"FIPS","year","bach_plus_per_black"
1073,2005,0.151307032289916
12031,2005,0.160865836709347
18097,2005,0.155071405387861
21111,2005,0.134015466686656
26081,2005,0.151340370733123
29095,2005,0.149941563352201
29189,2005,0.189210526315789
29510,2005,0.129785952699323
31055,2005,0.147005928195564
37081,2005,0.186760621335254
37119,2005,0.20659942850007
37183,2005,0.289771674694331
39049,2005,0.167533342762769
39061,2005,0.125251925430073
39113,2005,0.149600614439324
40109,2005,0.170863854283627
40143,2005,0.196965997191869
45045,2005,0.110570514529459
47037,2005,0.175082762686499
47093,2005,0.193169798015413
47157,2005,0.152172996669898
51760,2005,0.125646881006752
1073,2006,0.188461305007587
12031,2006,0.167279760858097
18097,2006,0.146895962170863
21111,2006,0.14496276251826
26081,2006,0.136897260728262
29095,2006,0.143671103145364
29189,2006,0.179499956497323
29510,2006,0.121867130351361
31055,2006,0.187779433681073
37081,2006,0.214056314885354
37119,2006,0.208517885270399
37183,2006,0.268021967636589
39049,2006,0.170555972063292
39061,2006,0.135754156309936
39113,2006,0.181319011041767
40109,2006,0.179131301268706
40143,2006,0.147560242609693
45045,2006,0.0964548269542687
47037,2006,0.229605448669284
47093,2006,0.160464676992822
47157,2006,0.13882161233077
51760,2006,0.130117279124316
1073,2007,0.155672104967062
12031,2007,0.152830018772123
18097,2007,0.153170027712314
21111,2007,0.122096293548117
26081,2007,0.106669927675483
29095,2007,0.12664954388451
29189,2007,0.174775599782113
29510,2007,0.112075312411038
31055,2007,0.116821817228268
37081,2007,0.247248646535486
37119,2007,0.246066207226228
37183,2007,0.26901277721824
39049,2007,0.168265825230214
39061,2007,0.147962000649562
39113,2007,0.170898572018917
40109,2007,0.176055346266239
40143,2007,0.148007434537801
45045,2007,0.126322378716745
47037,2007,0.230995703942559
47093,2007,0.228419119294002
47157,2007,0.144935915968006
51760,2007,0.116265257959145
1073,2008,0.156651008764826
12031,2008,0.130987823241039
18097,2008,0.174667765919628
21111,2008,0.162319208909015
26081,2008,0.108005912481523
29095,2008,0.138240274497571
29189,2008,0.186603204086371
29510,2008,0.138535451678108
31055,2008,0.159026504417403
37081,2008,0.195540563718484
37119,2008,0.246737385944384
37183,2008,0.28062070148031
39049,2008,0.178681771369722
39061,2008,0.14252093089822
39113,2008,0.172383787497138
40109,2008,0.154966101694915
40143,2008,0.164657503379901
45045,2008,0.149463320151723
47037,2008,0.204703980521489
47093,2008,0.209288465065102
47157,2008,0.144850191046332
51760,2008,0.112613804373201
1073,2009,0.166498041199515
12031,2009,0.162035165388668
18097,2009,0.13975742821107
21111,2009,0.144929052051738
26081,2009,0.144879804427543
29095,2009,0.147554707783606
29189,2009,0.184889685581902
29510,2009,0.111310250152532
31055,2009,0.140145058324142
37081,2009,0.215792942438087
37119,2009,0.254698816134362
37183,2009,0.300379534340559
39049,2009,0.19314513359434
39061,2009,0.134616305614534
39113,2009,0.159509202453988
40109,2009,0.189942011267326
40143,2009,0.169209315297727
45045,2009,0.143944608656922
47037,2009,0.262870702160568
47093,2009,0.186102557236578
47157,2009,0.145049187919924
51760,2009,0.129541864139021
1073,2010,0.149702094052334
12031,2010,0.155155632361997
18097,2010,0.145236106920049
21111,2010,0.164736417370063
26081,2010,0.135694977054127
29095,2010,0.145224515192368
29189,2010,0.195622106397228
29510,2010,0.120278042120071
31055,2010,0.126506943384709
37081,2010,0.202628887292986
37119,2010,0.234939584480311
37183,2010,0.315898371061353
39049,2010,0.159910980659653
39061,2010,0.137744428918738
39113,2010,0.148450173177255
40109,2010,0.187144649800926
40143,2010,0.199651521243801
45045,2010,0.162983699644609
47037,2010,0.214995613908249
47093,2010,0.188602381591906
47157,2010,0.155330503080872
51760,2010,0.125307515276565
1073,2011,0.176391413386099
12031,2011,0.149623137828565
18097,2011,0.155162303664921
21111,2011,0.188045241098591
26081,2011,0.124305298258614
29095,2011,0.151174918706669
29189,2011,0.196267834399462
29510,2011,0.118829280761734
31055,2011,0.189224624203433
37081,2011,0.228551555167975
37119,2011,0.244202972140415
37183,2011,0.294664432638146
39049,2011,0.161031396014935
39061,2011,0.142521021992238
39113,2011,0.168985997934121
40109,2011,0.222861228550112
40143,2011,0.175470210609303
45045,2011,0.135035499726925
47037,2011,0.251183260772653
47093,2011,0.177442712326433
47157,2011,0.176409077373739
51760,2011,0.117378311141708
1073,2012,0.179292093946411
12031,2012,0.166683124321122
18097,2012,0.164466753423809
21111,2012,0.178139712431607
26081,2012,0.148233606685167
29095,2012,0.143507856604235
29189,2012,0.193950893329477
29510,2012,0.14089779550569
31055,2012,0.184817433973156
37081,2012,0.241779010968021
37119,2012,0.236492003527375
37183,2012,0.292071443235475
39049,2012,0.186149961928425
39061,2012,0.139431630705528
39113,2012,0.180299423523676
40109,2012,0.178272092317036
40143,2012,0.176920911905432
45045,2012,0.131811444959868
47037,2012,0.237799034243798
47093,2012,0.167316153362665
47157,2012,0.168905404479759
51760,2012,0.129598791130848
1073,2013,0.193191116970496
12031,2013,0.174752799045824
18097,2013,0.148374173110966
21111,2013,0.152016722479364
26081,2013,0.139208548614373
29095,2013,0.139886405276658
29189,2013,0.191230146986288
29510,2013,0.133517887563884
31055,2013,0.197855180877798
37081,2013,0.215866121119277
37119,2013,0.271960988473392
37183,2013,0.31308685925176
39049,2013,0.209754074620185
39061,2013,0.155324163139669
39113,2013,0.159957207966353
40109,2013,0.184405940594059
40143,2013,0.195687943262411
45045,2013,0.144259504444865
47037,2013,0.246495579038171
47093,2013,0.213310654629508
47157,2013,0.178232969705157
51760,2013,0.166543054777726
1073,2014,0.180578118872892
12031,2014,0.148416976880268
18097,2014,0.175131785388398
21111,2014,0.154005426245895
26081,2014,0.130377446958153
29095,2014,0.154026481004507
29189,2014,0.215607786549748
29510,2014,0.132658373083747
31055,2014,0.225677060459669
37081,2014,0.210099679193401
37119,2014,0.28837573143807
37183,2014,0.324405809155177
39049,2014,0.187523743907072
39061,2014,0.167574684821774
39113,2014,0.164801973880121
40109,2014,0.194294547900892
40143,2014,0.176219995084519
45045,2014,0.171944123207959
47037,2014,0.268380281690141
47093,2014,0.17815531923908
47157,2014,0.173815373112408
51760,2014,0.122219785040579
1073,2015,0.19045602999879
12031,2015,0.163462472674277
18097,2015,0.17995896658521
21111,2015,0.182494123344195
26081,2015,0.159008246106006
29095,2015,0.150562154230533
29189,2015,0.183938983050847
29510,2015,0.152963833884852
31055,2015,0.207761210793811
37081,2015,0.231971911857451
37119,2015,0.283571268962435
37183,2015,0.296852760969669
39049,2015,0.205436362187054
39061,2015,0.181453661510564
39113,2015,0.186048183072677
40109,2015,0.176053680016775
40143,2015,0.194580771813814
45045,2015,0.154764230530148
47037,2015,0.245681314428456
47093,2015,0.194170004450378
47157,2015,0.179345410817452
51760,2015,0.138795888399413
