"FIPS","year","bach_plus_per_white"
1073,2005,0.345611428172369
12031,2005,0.279106482650929
18097,2005,0.306344685947228
21111,2005,0.297266545957803
26081,2005,0.307138945265939
29095,2005,0.315883623811893
29189,2005,0.420255683153426
29510,2005,0.33333027909619
31055,2005,0.383250151776774
37081,2005,0.381849578916607
37119,2005,0.473587161172709
37183,2005,0.531691298163763
39049,2005,0.371743666283382
39061,2005,0.351836139812092
39113,2005,0.255379530840249
40109,2005,0.320435672918682
40143,2005,0.323088574598869
45045,2005,0.332369430227938
47037,2005,0.378158725856663
47093,2005,0.304372919350252
47157,2005,0.386553265184816
51760,2005,0.56272447883882
1073,2006,0.333980163863734
12031,2006,0.263770796337062
18097,2006,0.301141323515066
21111,2006,0.298260517690945
26081,2006,0.3186841268753
29095,2006,0.302504546051028
29189,2006,0.432604572383056
29510,2006,0.327801804780842
31055,2006,0.375137020234134
37081,2006,0.365138211051806
37119,2006,0.467159780578898
37183,2006,0.514585874004817
39049,2006,0.366417400575114
39061,2006,0.349354908263091
39113,2006,0.240369647052164
40109,2006,0.296347536517067
40143,2006,0.32454873522955
45045,2006,0.310494956646469
47037,2006,0.365790313528266
47093,2006,0.330871042239116
47157,2006,0.39227549073266
51760,2006,0.549989164198512
1073,2007,0.360442302893014
12031,2007,0.28316303415045
18097,2007,0.31153373598694
21111,2007,0.307639595380293
26081,2007,0.321111262985238
29095,2007,0.311139427719311
29189,2007,0.42064731510239
29510,2007,0.360905874504969
31055,2007,0.389170683191799
37081,2007,0.37633506598559
37119,2007,0.503461943917352
37183,2007,0.541923533096123
39049,2007,0.385840925023933
39061,2007,0.368057630140214
39113,2007,0.267654066356104
40109,2007,0.322967212917364
40143,2007,0.316501575403118
45045,2007,0.324912834099035
47037,2007,0.374726860441146
47093,2007,0.330141098888831
47157,2007,0.39401073410352
51760,2007,0.528075497135153
1073,2008,0.349046571252895
12031,2008,0.266309529214146
18097,2008,0.320313057603091
21111,2008,0.307824484904794
26081,2008,0.325535211440798
29095,2008,0.311702027288194
29189,2008,0.428855787543066
29510,2008,0.357963615804177
31055,2008,0.381044384030302
37081,2008,0.385300612640636
37119,2008,0.484103057924944
37183,2008,0.537218225419664
39049,2008,0.387597252918728
39061,2008,0.363596864985537
39113,2008,0.250509768631106
40109,2008,0.302750691742006
40143,2008,0.304678558743439
45045,2008,0.333091298033862
47037,2008,0.364392656231931
47093,2008,0.355732878774254
47157,2008,0.405070522990932
51760,2008,0.545521244334301
1073,2009,0.362442896036177
12031,2009,0.28911185631041
18097,2009,0.331455529076815
21111,2009,0.325047627922387
26081,2009,0.319513466857949
29095,2009,0.325266351310549
29189,2009,0.43118856295834
29510,2009,0.390775684647957
31055,2009,0.377474915890077
37081,2009,0.380192118882809
37119,2009,0.472013500595457
37183,2009,0.520494179139938
39049,2009,0.387811582100608
39061,2009,0.369056936249584
39113,2009,0.261809291990066
40109,2009,0.320354074792348
40143,2009,0.317971723322591
45045,2009,0.341733058433239
47037,2009,0.386195147584
47093,2009,0.358896232254458
47157,2009,0.38932868503564
51760,2009,0.530570908177365
1073,2010,0.372387046578649
12031,2010,0.278169588152075
18097,2010,0.309619201144557
21111,2010,0.330139044024188
26081,2010,0.323444891597514
29095,2010,0.317556752609252
29189,2010,0.445498922364831
29510,2010,0.41724166907872
31055,2010,0.392700311381766
37081,2010,0.371915926026787
37119,2010,0.470439660964809
37183,2010,0.509162165279406
39049,2010,0.386852938457439
39061,2010,0.382374499009716
39113,2010,0.244194999100558
40109,2010,0.311019646972181
40143,2010,0.302241112314819
45045,2010,0.328506878537954
47037,2010,0.406154554795734
47093,2010,0.348286403355195
47157,2010,0.407520002364084
51760,2010,0.582452133909216
1073,2011,0.376040007080899
12031,2011,0.290771497842139
18097,2011,0.302456211641051
21111,2011,0.316884816753927
26081,2011,0.335499841511826
29095,2011,0.318746507060811
29189,2011,0.444179501288886
29510,2011,0.417339590205826
31055,2011,0.387018706667248
37081,2011,0.403859910507699
37119,2011,0.48892911960329
37183,2011,0.515924868731719
39049,2011,0.383262267755067
39061,2011,0.383641282301052
39113,2011,0.258821480736495
40109,2011,0.327705718028074
40143,2011,0.325982698088529
45045,2011,0.327461049627503
47037,2011,0.394311945409377
47093,2011,0.338657947025048
47157,2011,0.437190479916828
51760,2011,0.578156719447828
1073,2012,0.391393352848637
12031,2012,0.287700496314231
18097,2012,0.333788533937826
21111,2012,0.334466866980672
26081,2012,0.334694961777988
29095,2012,0.323005195234222
29189,2012,0.45591559760657
29510,2012,0.438899741692976
31055,2012,0.400640922239787
37081,2012,0.3735223776942
37119,2012,0.499365759214466
37183,2012,0.521698166880967
39049,2012,0.40952621056603
39061,2012,0.388660740855749
39113,2012,0.264765638668995
40109,2012,0.334941587447028
40143,2012,0.329477879086068
45045,2012,0.361780490371462
47037,2012,0.427118174578443
47093,2012,0.362700552914929
47157,2012,0.420747309626857
51760,2012,0.566386344452434
1073,2013,0.392402533022036
12031,2013,0.305266594068547
18097,2013,0.327782797853979
21111,2013,0.340207142373383
26081,2013,0.365718347865195
29095,2013,0.334975779058201
29189,2013,0.478986316533811
29510,2013,0.468150203675045
31055,2013,0.386105245782122
37081,2013,0.417951316481846
37119,2013,0.5050309069031
37183,2013,0.538849125805648
39049,2013,0.412786262499634
39061,2013,0.397513081640691
39113,2013,0.263449630885838
40109,2013,0.323640692918304
40143,2013,0.334307771087071
45045,2013,0.355001574012457
47037,2013,0.431905219812437
47093,2013,0.361024364603302
47157,2013,0.425654218307316
51760,2013,0.545515708184637
1073,2014,0.388409178996831
12031,2014,0.300154724134188
18097,2014,0.332433398848564
21111,2014,0.347047199779884
26081,2014,0.362454988044825
29095,2014,0.349188958319793
29189,2014,0.475535863211108
29510,2014,0.45782544234235
31055,2014,0.380371751766195
37081,2014,0.400963878647678
37119,2014,0.518413204974048
37183,2014,0.533690273739646
39049,2014,0.422897180494257
39061,2014,0.406468553861919
39113,2014,0.271256911646124
40109,2014,0.339011962843901
40143,2014,0.330176215011387
45045,2014,0.358871965225996
47037,2014,0.422377699966388
47093,2014,0.360579683516685
47157,2014,0.43943161634103
51760,2014,0.589353347443467
1073,2015,0.406850874801546
12031,2015,0.327153929477636
18097,2015,0.328039177708114
21111,2015,0.364551635396199
26081,2015,0.366167564171345
29095,2015,0.350990482262398
29189,2015,0.474158602508349
29510,2015,0.497641904459666
31055,2015,0.404172689081306
37081,2015,0.404480821452005
37119,2015,0.512737030586486
37183,2015,0.552985281274629
39049,2015,0.425253081169427
39061,2015,0.418642545974527
39113,2015,0.290069895927943
40109,2015,0.337134604714918
40143,2015,0.336798303499353
45045,2015,0.362093593764556
47037,2015,0.442742214012085
47093,2015,0.374439666653982
47157,2015,0.423608936903769
51760,2015,0.598187433959197
