city,premature_death,poor_or_fair_health,poor_physical_health_days,poor_mental_health_days,low_birthweight,adult_smoking,adult_obesity,food_environment_index,physical_inactivity,access_to_exercise_opportunities,excessive_drinking,alcohol_impaired_driving_deaths,sexually_transmitted_infections,teen_births,uninsured,primary_care_physicians,dentists,mental_health_providers,preventable_hospital_stays,diabetes_monitoring,mammography_screening,high_school_graduation,some_college,unemployment,children_in_poverty,income_inequality,children_in_single_parent_households,social_associations,violent_crime,injury_deaths,air_pollution,drinking_water,severe_housing_problems,driving_alone_to_work,long_commute,FIPS,current,baseline,county,state,display_name,current_peer,baseline_peer
Birmingham,10306,0.188,3.7,4,0.11,0.194,0.332,5.7,0.262,0.777,0.141,0.145,764.2,41.8,0.126,107,83,134,41.53,0.86,0.66,0.89,0.672,0.058,0.262,5.515,0.427,14.679,796.8399999999999,82.4,12.9,0,0.18,0.849,0.324,1073,1,1,Jefferson,AL,BIR,1,1
Charlotte,5589,0.162,3.6,3.5,0.09,0.15,0.239,6.7,0.19,0.895,0.183,0.38,637,30.6,0.149,88,67,231,36.52,0.9,0.68,0.88,0.73,0.054,0.191,4.742,0.364,9.076,546.31,43.7,10.7,0,0.181,0.773,0.349,37119,1,1,Mecklenberg,NC,CHA,1,1
Cincinatti,8385,0.152,3.7,3.6,0.1,0.186,0.292,6.3,0.222,0.946,0.195,0.382,811.2,36,0.101,105,72,241,45.53,0.88,0.65,0.732,0.694,0.045,0.231,5.841,0.435,10.736,462.86,75.7,12.5,0,0.178,0.797,0.29,39061,1,1,Hamilton,OH,CIN,1,1
Columbus,7485,0.151,3.7,3.9,0.09,0.197,0.297,6.6,0.222,0.95,0.203,0.323,674,36.3,0.112,101,84,197,49.17,0.87,0.58,0.663,0.714,0.041,0.245,4.803,0.396,9.859,429.31,65.7,12.3,1,0.175,0.814,0.238,39049,1,1,Franklin,OH,COL,1,1
Grand Rapids,5621,0.13,3.5,3.7,0.08,0.169,0.287,7.8,0.199,0.915,0.223,0.281,579.9,31.7,0.107,91,69,261,36.9,0.83,0.65,0.783,0.694,0.036,0.191,4.288,0.322,12.173,378.22999999999996,57.3,10.7,1,0.151,0.816,0.209,26081,1,0,Kent,MI,GR,1,0
Greensboro,6697,0.171,3.8,3.9,0.09,0.181,0.307,6.3,0.224,0.94,0.157,0.344,671.3,27,0.148,78,54,234,44.63,0.89,0.65,0.889,0.686,0.059,0.235,4.755,0.405,11.638,419.06,60.1,9.6,1,0.175,0.82,0.219,37081,1,1,Guilford,NC,GBR,1,1
Greenville,7040,0.142,3.4,3.9,0.09,0.15,0.281,7.2,0.22,0.821,0.168,0.393,528.8,36.8,0.155,102,61,177,33.98,0.87,0.68,0.843,0.653,0.05,0.177,4.916,0.324,12.657,590.49,76.3,10.2,0,0.142,0.844,0.264,45045,1,0,Greenville,SC,GVL,1,0
Indianapolis,8992,0.179,3.7,4.2,0.09,0.209,0.324,6.1,0.256,0.898,0.176,0.19,1024.7,48.6,0.161,81,82,238,50.26,0.83,0.62,0.721,0.611,0.05,0.31,4.869,0.478,11.817,1196.71,77,12.3,0,0.185,0.819,0.287,18097,1,1,Marion,IN,IND,1,1
Kansas City,8266,0.177,4.2,4.2,0.08,0.201,0.31,6.3,0.234,0.943,0.18,0.375,745.7,46,0.148,76,81,204,55.1,0.86,0.62,0.856,0.658,0.059,0.25,4.885,0.433,11.241,822.54,80.2,10.9,1,0.176,0.819,0.316,29095,1,1,Jackson,MO,KC,1,1
Knoxville,8071,0.177,4.3,4.4,0.09,0.187,0.297,6.8,0.267,0.795,0.127,0.307,440.1,29,0.123,113,58,324,44.31,0.89,0.67,0.9,0.702,0.048,0.198,4.851,0.295,11.992,488.69,77.9,11.4,0,0.143,0.849,0.237,47093,1,0,Knox,TN,KNO,1,0
Louisville,8784,0.18,3.9,3.9,0.09,0.223,0.316,6.9,0.254,0.953,0.186,0.313,687.1,40.7,0.095,94,98,266,53.97,0.87,0.64,0.79,0.685,0.049,0.224,4.941,0.421,10.039,562.4599999999999,79.7,11.3,0,0.158,0.82,0.247,21111,1,1,Jefferson,KY,LOU,1,1
Memphis,9501,0.219,4.4,4.6,0.11,0.204,0.326,5.4,0.283,0.901,0.136,0.179,859.4,51.7,0.15,81,68,122,43.64,0.84,0.6,0.778,0.622,0.066,0.314,5.454,0.504,9.203,1286.06,73.5,9.8,0,0.215,0.829,0.3,47157,1,1,Shelby,TN,MEM,1,1
Nashville,7757,0.177,4.2,4.2,0.09,0.202,0.309,6.5,0.243,0.864,0.136,0.264,651.5,39,0.164,93,72,267,56.11,0.87,0.63,0.79,0.68,0.045,0.265,4.559,0.422,13.481,1110.86,76.7,10.5,0,0.182,0.798,0.318,47037,1,1,Davidson,TN,NAS,1,1
Oklahoma City,9439,0.165,3.7,3.9,0.09,0.185,0.312,6.4,0.263,0.932,0.142,0.272,661.2,56.7,0.183,88,98,617,44.97,0.84,0.6,0.794,0.625,0.038,0.235,4.667,0.374,10.859,650.3599999999999,90.9,10.2,1,0.172,0.823,0.222,40109,1,0,Oklahoma,OK,OKC,1,0
Omaha,6259,0.134,2.9,3.2,0.08,0.183,0.278,7.6,0.193,0.975,0.223,0.373,734.1,33.8,0.117,107,88,347,41.32,0.9,0.67,0.852,0.72,0.033,0.2,4.722,0.334,10.437,484.88,51.7,10.9,1,0.161,0.827,0.167,31055,1,1,Douglas,NE,OMA,1,1
St. Louis,7768.08,0.15768000000000001,3.708,3.7119999999999997,0.09720000000000001,0.18548,0.30152,6.496,0.23120000000000002,0.97636,0.17536,0.31752,707.952,30.816,0.12196,112.64,75.36,247.68,50.3784,0.8476,0.6588,0.85148,0.75416,0.0496,0.20072,5.06248,0.40923999999999994,10.5792,634.8892,79.408,11.868,NA,0.1684,0.8069199999999999,0.29812,MERGED,1,0,St. Louis both city and county,MO,STL,1,0
Tulsa,8668,0.18,3.9,3.9,0.09,0.189,0.296,6.6,0.266,0.907,0.13,0.359,653.9,47.2,0.172,111,67,419,51.81,0.83,0.57,0.829,0.642,0.04,0.226,4.724,0.37,11.928,671.39,81.1,9.7,1,0.157,0.826,0.18,40143,1,0,Tulsa,OK,TUL,1,0
